Name	CUTOS	CUTOT	CUTOU	CUTOW	CUTOX	CWYAU
jgi|MorGBAus27b_1|479856|estExt_fgenesh1_pm.C_10206	0	0.092934	0.347802	0	0	0.405557
Pp3c3_15592V3.1	2.06943	0.481184	0.329699	1.16763	0.785128	0.452678
Pp3c25_7020V3.5	0	0	0	0	0	0
Pp3c7_12200V3.1	5.65827	4.24565	6.36845	6.78239	5.67718	2.79959
Pp3c7_7580V3.2	0.298015	0.741234	0.98852	0.883994	0.563067	0.890545
Pp3c17_7200V3.1	64.3511	69.7557	68.5318	21.6116	21.6538	113.923
Pp3c13_4860V3.1	0	0	0	0	0	0
Pp3c20_7290V3.4	0	0.08578	0	0	0	0
Pp3c19_1530V3.4	3.53096	2.29971	2.27925	2.68781	0	7.48488
Pp3c14_15490V3.6	4.20972	2.78725	1.38212	4.06637	1.22919	2.33736
Pp3c22_8840V3.2	0	0	0	0	0	0
Pp3c1_34020V3.1	33.2671	29.0698	32.2135	33.1244	23.5721	14.1361
jgi|MorGBAus27b_1|422784|fgenesh1_pg.3_#_547	0	0.436462	0.694629	0	0.085553	1.79031
Pp3c27_4500V3.1	35.6468	35.8907	32.5398	20.3861	17.0616	16.1527
Pp3c3_2634V3.1	0	0	0	0	0	0
Pp3c13_20320V3.3	0	0	0	0	0	0
Pp3c22_4080V3.1	0.183447	0	0	0	0	0
Pp3c7_11880V3.1	2.13375	2.66786	1.62594	3.26689	2.94003	1.32272
Pp3c2_5280V3.3	0	3.11162	0	0	0	16.8229
jgi|MorGBAus27b_1|427610|fgenesh1_pg.19_#_38	0	0.136414	0.18041	0	0	0.301644
Pp3c26_13260V3.1	1.05264	0.676353	1.8821	2.63407	3.09654	1.20974
Pp3c15_7980V3.2	0	0	0	0	0	0
Pp3c7_1440V3.1	9.33352	8.18717	5.6132	3.48006	1.53897	6.26112
Pp3c16_10870V3.2	0.387792	0.259256	0.500659	0.35602	1.37263	0
Pp3c10_20300V3.1	171.905	196.422	217.625	200.682	209.282	184.79
Pp3c7_250V3.1	0.636812	0.829789	0.872547	0.546595	1.24904	0.485578
jgi|MorGBAus27b_1|222600|CE222599_2149	0.014682	0.053149	0.215213	0	0	0.054999
Pp3c12_24740V3.1	0.635918	0.477738	0.647755	0.857311	0.584836	0.584126
Pp3c1_25208V3.1	0	0	0	0	0	0
Pp3c22_14660V3.1	14.8406	15.6083	14.8455	17.081	18.2631	8.64182
Pp3c16_11630V3.4	0	0	0	0	0	0
Pp3c23_10310V3.1	14.2492	13.6916	12.669	10.3553	8.95074	11.6954
Pp3c2_31590V3.1	0	0	0	0	0	0
Pp3c6_24690V3.1	12.5865	8.09903	10.963	14.1904	9.51866	7.52184
Pp3c21_17920V3.9	3.92171	5.35451	5.33828	5.50441	5.05164	0.970236
Pp3c9_14600V3.1	0.23943	0.104996	0.195182	0.229116	0.478382	0.058679
Pp3c4_3810V3.1	2.00723	1.90238	2.52179	3.05529	2.08515	0.989277
Pp3c17_21780V3.1	0	0.077014	0.198581	0.253122	0	0.086453
Pp3c13_14180V3.9	2.39082	3.43133	3.89839	3.98393	2.93258	1.73397
Pp3c7_15720V3.1	1.88898	1.44054	2.28942	1.94217	2.23382	2.0501
Pp3c12_20540V3.1	157.897	148.362	173.958	106.865	91.2667	79.4893
Pp3c10_15970V3.1	1.29415	1.25012	1.10671	0.901341	0.602168	0.416701
Pp3c7_13000V3.1	3.69907	3.67559	4.8193	5.13969	4.96075	3.94194
Pp3c17_14700V3.1	2.82998	2.10455	2.69186	3.76221	2.65177	0.923999
Pp3c4_10250V3.2	1.80323	1.9453	3.96312	3.08258	2.36458	2.58291
Pp3c10_19100V3.1	8.07168	7.79287	11.9144	9.21585	11.1928	4.95945
Pp3c7_1950V3.1	39.2919	32.799	37.5586	42.2184	51.856	12.0772
jgi|MorGBAus27b_1|504596|gm1.12396_g	0	0.028809	0.123594	0	0	0.025007
jgi|MorGBAus27b_1|280481|CE280480_1503	0	0.051261	0.039057	0	0	0.057441
Pp3c7_5440V3.2	6.70093	0	0	0	0	17.1612
Pp3c4_23770V3.1	2.59167	2.38972	2.7978	4.35793	3.32818	1.58248
Pp3c4_22490V3.1	32.3554	29.5775	43.7697	40.651	37.8686	33.9158
Pp3c7_14300V3.3	61.2384	54.2261	66.2146	96.4938	82.2885	24.0295
Pp3c22_21490V3.2	0	0.022898	0	0.093938	0.020088	0.048622
Pp3c24_18820V3.1	4.13802	3.19369	4.416	5.20592	4.64067	0.91894
Pp3c11_8680V3.1	0	0	1.20169	0.196374	0	0
jgi|MorGBAus27b_1|170391|CE170390_4098	0.066836	0.920936	2.9251	0	0.231935	7.77789
Pp3c23_661V3.1	0	0	0	0	0	0
Pp3c5_25680V3.4	0.097196	0	0	0	0	0
Pp3c18_8540V3.1	3.65959	2.86486	3.2846	4.16655	4.51694	3.33771
jgi|MorGBAus27b_1|153390|CE153389_4763	0	0.374203	0.717271	0	0	0.883312
jgi|MorGBAus27b_1|431109|fgenesh1_pg.52_#_61	0	0.02653	0.037724	0	0	0.211913
Pp3c7_15670V3.1	9.05754	8.3233	5.96781	10.1852	5.12108	8.09066
Pp3c1_15130V3.4	0	0.193994	0	0	0	0
Pp3c20_1440V3.1	10.2289	8.52241	9.03456	12.1544	12.1687	4.24549
jgi|MorGBAus27b_1|504133|gm1.11933_g	0	0.056576	0.060198	0	0	0.357731
Pp3c15_10050V3.2	2.22745	0.770844	1.6353	2.43246	3.06807	0
Pp3c22_9580V3.3	2.10973	1.96629	2.2556	3.25531	2.2236	1.31102
Pp3c7_14950V3.6	33.3865	28.82	30.2646	19.9554	14.4701	4.73893
Pp3c2_38140V3.1	52.6768	58.2175	55.2722	49.7617	60.9728	57.6455
Pp3c7_1030V3.1	0	0	0	0	0	0
Pp3c21_1290V3.5	0	0.434301	0.395552	0.345291	0.282309	0.22769
Pp3c25_3370V3.1	0	0.153296	0.144332	0	0	0.114664
Pp3c24_12680V3.6	0	0	0.216769	0	0.207045	0
Pp3c7_5230V3.2	1.06645	0.719934	0.868784	0.733909	0.864896	0.292077
Pp3c7_11340V3.4	0	0	0	0	0	0
Pp3c7_11340V3.13	0.03621	0.085236	0.03068	0	0	0.032754
Pp3c13_21290V3.3	0.138845	0.11113	0.177905	0.241768	0.258049	0.039106
Pp3c1_33700V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|32543|CE32542_2649	0.026169	0.055691	0.025505	0	0	0.158439
Pp3c17_9820V3.1	0	0	0	0	0	0
Pp3c26_13840V3.1	8.57239	5.98273	8.14814	7.61632	9.04658	4.50637
Pp3c1_33530V3.1	8.68032	8.20899	9.24169	9.63154	7.32324	3.97823
Pp3c6_22010V3.2	0	0	0	0	0	0
Pp3c7_20880V3.1	1.73935	1.44442	1.76709	3.14991	3.00111	0.15828
Pp3c7_19130V3.1	0	0	0	0	0	0.073397
Pp3c9_8550V3.1	0	0	0	0	0	0
Pp3c10_8630V3.2	0	0	0	0	0.027629	0
Pp3c7_6280V3.2	1.11141	0.915919	0.97636	1.55225	0.699244	0
Pp3c11_22160V3.1	0	0	0	0	0	0
Pp3c27_1950V3.5	0	0	0	0	0	0
Pp3c14_14380V3.1	28.8058	25.5365	27.4381	17.989	16.353	14.1726
Pp3c1_37166V3.1	1.00896	0.82631	2.82007	0.544965	0.5509	0.941953
Pp3c1_41080V3.7	0.915808	1.03035	2.23379	0.481422	0.39416	4.58021
Pp3c23_13220V3.1	5.3482	4.29679	4.17753	2.84958	2.54554	2.7294
Pp3c20_3540V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|437991|fgenesh1_kg.3_#_1559_#_TRINITY_DN1595_c2_g1_i1	0	0.170747	0.310445	0	0	0.307504
Pp3c2_9490V3.5	0.883096	2.7294	0	0.173366	0	0
Pp3c7_25140V3.1	2.03113	1.80912	2.17507	2.46673	2.15627	1.12831
Pp3c7_1700V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|422894|fgenesh1_pg.4_#_39	0	0.16968	0.258353	0	0	0.47807
Pp3c3_2190V3.1	1.08413	0.984566	1.43744	3.91838	3.01809	0.992209
Pp3c17_5040V3.10	0	0	0	0	0	0
Pp3c14_11293V3.1	3.9304	4.00695	2.23843	3.40799	0.359277	0.221699
jgi|MorGBAus27b_1|455509|fgenesh1_kg.20_#_583_#_TRINITY_DN3415_c0_g1_i2	0	0.078684	0.179413	0.018284	0	0.389753
Pp3c10_25460V3.1	515.993	484.409	586.99	492.7	593.579	320.311
Pp3c7_25860V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|46433|CE46432_4539	0.046218	0.085476	0.134526	0	0	0.229252
Pp3c8_17960V3.1	0	0	0	0	0	0
Pp3c20_10330V3.1	14.6329	13.0406	14.3871	13.6881	11.8015	7.58703
jgi|MorGBAus27b_1|178207|CE178206_309	0	0.041888	0.064677	0	0	0
Pp3c23_7920V3.6	0	0.074529	0	0	0.229081	0
Pp3c22_9300V3.2	1.78082	0	0	1.80908	3.36871	0.285487
Pp3c7_19640V3.1	6.45604	5.03704	6.33307	3.1201	4.13825	2.56253
Pp3c6_6400V3.2	0	0	0	0	0	0
Pp3c17_18740V3.1	6.86109	6.25589	8.15989	6.66949	6.88841	3.17558
Pp3c7_1820V3.2	0	0.041276	0	0.178836	0	0.021122
Pp3c7_4790V3.1	0	0	0	0	0	0
Pp3c7_19190V3.5	0	0	1.85416	0	0	0
Pp3c15_3170V3.1	0	0	0	0	0	0
Pp3c11_19710V3.4	0	0	0	0	0	0
Pp3c24_10580V3.1	0	0.163956	0.151389	0.602428	0.537731	0
Pp3c7_1810V3.2	0.004715	0.023415	0	0	0	0.012529
jgi|MorGBAus27b_1|163875|CE163874_567	0	0.01708	0	0	0	0.035328
Pp3c2_15140V3.1	16.6064	14.4782	20.8197	23.0768	31.5022	21.7793
Pp3c19_20680V3.1	0	0	0	0	0	0
Pp3c7_25619V3.1	0.118874	0.154316	1.07797	0.762912	0.951431	0.455354
Pp3c7_10840V3.1	5.44343	6.35019	3.90154	0.254497	0.349045	5.20155
Pp3s30_10V3.1	0	0	0	0	0	0
Pp3c15_3019V3.1	0.099487	0.450725	0	0	0.112714	0
Pp3c19_5720V3.1	12.3247	9.94302	12.2224	10.7711	9.36883	5.34324
Pp3c15_5230V3.2	1.90742	0	0	0	0	0
Pp3c1_18490V3.4	0	0	0	0	0	0
Pp3c7_16800V3.4	0.7746	0	0	0	0.519353	0
Pp3c7_25590V3.1	2.82458	2.18863	2.69923	3.99489	3.08235	2.5526
Pp3c16_15960V3.2	0	0	0	1.38823	0	0
Pp3c7_25680V3.1	0	0	0	0	0	0
Pp3c19_12930V3.4	1.25066	0.844636	0.845783	1.46183	1.43901	0.213869
Pp3c8_4790V3.1	0	0	0	0	0	0
Pp3c7_8590V3.1	4.33822	3.92886	4.42026	5.08509	4.69573	1.38007
Pp3c3_18730V3.1	1.04294	0.650465	0.450317	1.33991	0.715627	0.023562
Pp3c7_13350V3.1	1.3229	1.33079	2.5219	1.31586	1.0047	1.12094
jgi|MorGBAus27b_1|434743|fgenesh1_kg.2_#_83_#_TRINITY_DN9853_c0_g1_i1	0	0	0	0	0	0
Pp3c9_4730V3.1	5.92341	5.28855	6.09541	7.99313	7.54042	3.32856
Pp3c9_19820V3.1	143.614	159.03	164.611	153.223	188.342	172.963
Pp3c2_4660V3.1	4.94319	4.56249	5.99258	5.60879	5.92317	3.57998
Pp3c22_2520V3.1	27.8266	28.5588	27.55	22.7811	20.049	8.03764
jgi|MorGBAus27b_1|497171|gm1.4971_g	0	0	0	0	0	0.129237
Pp3c11_12090V3.1	3.68474	4.21429	1.75183	3.0906	3.5371	4.70578
Pp3c7_24930V3.1	0	0	0	0	0	0
Pp3c21_17660V3.2	0	0	0	0	0	0
Pp3c24_19290V3.1	9.53789	8.06906	10.8825	19.4093	19.335	6.59151
Pp3c7_18500V3.2	2.07863	2.28996	1.14816	1.43041	2.22642	1.66029
jgi|MorGBAus27b_1|429641|fgenesh1_pg.33_#_93	0	0	0	0	0	0
Pp3c7_4630V3.1	6.49696	6.05809	6.69271	6.60371	5.89039	2.29532
Pp3c7_6620V3.1	8.83554	8.42982	10.3848	16.2877	13.3871	5.81628
Pp3c7_30V3.1	3.37608	5.69803	5.14508	3.46144	6.57158	4.40659
Pp3c7_6440V3.1	36.686	37.3716	38.0907	32.198	27.6111	10.4909
Pp3c15_2871V3.1	4.20195	6.36174	6.55107	6.3054	5.78896	4.12439
Pp3c18_9130V3.1	0	0.329465	0	2.63828	0	0
Pp3c17_5040V3.6	3.19966	3.20307	1.39674	3.39978	2.70845	0
Pp3c7_8580V3.3	0	0	0	0.648007	0	0
Pp3c3_10750V3.1	24.7197	22.54	22.5728	28.3139	21.4526	12.9588
Pp3c1_19780V3.1	0.241506	0.298485	0.528154	0.751833	0.536244	0.11902
Pp3c2_11270V3.1	3.06221	2.66578	2.56275	3.29092	3.11989	1.52334
jgi|MorGBAus27b_1|528518|estExt_Genemark1.C_110221	0.020711	0.035219	0.060824	0	0	0.076526
Pp3c7_8580V3.6	0.115634	0	0	0	0	0
Pp3c22_21010V3.1	18.3494	18.492	20.4797	16.0137	19.4153	13.4651
Pp3c14_9540V3.1	0	0	0	0	0	0
Pp3c25_320V3.1	23.4243	21.7932	29.3391	25.8863	26.2479	23.4365
Pp3c2_21950V3.2	0.873607	1.16396	0.638903	0.363093	0.473111	0.348007
Pp3c9_17640V3.2	0	0	0	0	0	2.06466
Pp3c2_30880V3.1	0.463652	0.532204	0.45045	0.876913	0.695002	0.303276
Pp3c7_7200V3.1	0.101553	0	0.101943	0.248393	0.127729	1.00983
Pp3c7_4850V3.1	16.6685	17.7039	18.9573	13.7471	14.3238	10.7619
Pp3c7_15400V3.1	13.7762	15.3885	21.5014	16.9964	18.426	11.0719
Pp3c7_15150V3.1	6.3877	2.94128	2.36374	0.700183	1.12398	0.228128
Pp3c1_25820V3.2	20.7382	36.6799	18.8462	37.6716	47.0704	1.32339
Pp3c7_470V3.1	14.8245	11.6076	11.7195	14.792	12.459	2.6826
Pp3c4_26620V3.10	11.5799	10.9136	0	16.081	4.69978	3.17297
Pp3c1_60V3.7	0	0	0.617792	1.46517	0	0.041474
Pp3c7_15510V3.1	1.57522	0	0	1.62963	0.640135	0.599308
Pp3c7_11080V3.1	4.40508	4.04123	5.57179	4.96008	4.87872	1.77258
Pp3c24_17560V3.1	7.23698	5.76753	8.61843	10.5177	9.73628	2.91915
Pp3c17_7330V3.1	0	0	0	0	0	0
Pp3c7_5010V3.1	0.057526	0.111706	0	0.092483	0.131159	0.087415
Pp3c1_40640V3.1	0.562096	0.225709	0	0.459457	0.377991	0
Pp3c23_15760V3.1	0	0	0	0	0	1.03515
Pp3c20_2221V3.1	0	0	0	0	0	0
Pp3c13_13670V3.1	0	0	0	0	0	0
Pp3c12_8260V3.2	31.4308	61.5143	29.5645	47.6719	71.4773	42.2238
jgi|MorGBAus27b_1|289535|CE289534_652	0	0.136382	0.079847	0	0	0.443592
Pp3c3_35290V3.1	27.8005	23.6741	26.6108	12.6271	7.57706	15.0972
Pp3c13_20720V3.1	0	0	0	0	0	0
Pp3c7_8630V3.13	0	0	0	0	0	0
jgi|MorGBAus27b_1|452778|fgenesh1_kg.17_#_14_#_TRINITY_DN4672_c1_g1_i3	0	0.04333	0.059843	0	0	0.135376
Pp3c7_26570V3.1	37.2565	33.0373	35.5408	48.0323	35.5488	15.8472
Pp3c16_21452V3.1	0	0	0	0.230404	0.045379	0
jgi|MorGBAus27b_1|503520|gm1.11320_g	0	0.018785	0.094563	0	0	0.112221
Pp3c7_22600V3.1	0.706672	1.84677	0.418837	0	1.50433	0
jgi|MorGBAus27b_1|490543|estExt_fgenesh1_pg.C_400009	0	0	0	0	0	0
Pp3c27_1750V3.2	2.04858	2.13199	2.35777	2.20336	1.75415	1.53068
Pp3c2_4700V3.2	0	0	0	0	0	1.08448
Pp3c8_12030V3.1	6.55089	6.48536	7.21314	6.56002	6.60334	4.02139
Pp3c1_23810V3.2	0	0	0.20548	0	0.815728	0
Pp3c7_19990V3.1	0	0	0	0	0	0
Pp3c5_22320V3.3	5.818	5.41267	4.38253	5.74883	4.69559	3.58147
Pp3c22_15620V3.1	6.64309	5.94192	6.55785	7.36174	7.96515	4.24013
Pp3c16_20900V3.3	0	0	0	0	0	0
jgi|MorGBAus27b_1|526701|estExt_Genemark1.C_60144	0	0	0.014959	0	0	0
jgi|MorGBAus27b_1|381326|e_gw1.4.364.1	0	0.153059	0.555081	0	0	0.540589
Pp3c7_26700V3.1	4.01912	2.96617	1.65826	3.67747	2.37063	4.29537
Pp3c11_2500V3.2	0	0	0	0	0	0
jgi|MorGBAus27b_1|307371|CE307370_1013	0	0	0.049299	0	0	0.0381
Pp3c21_6500V3.1	0	0	0	0.455828	0	0.585215
Pp3c7_18910V3.1	0	0	0	0	0.433385	0
Pp3c7_26411V3.1	0	0	0	0.086393	0	0
Pp3c7_25800V3.1	0.712725	0.188289	0.406061	0.225915	0.664196	0
jgi|MorGBAus27b_1|508146|MIX3136_1355_69	0	0.298641	0.205982	0	0	0.061315
Pp3c8_3720V3.1	3.37245	2.79353	3.36288	3.02482	3.28539	1.29406
Pp3c10_14480V3.1	3.53769	1.94752	2.87061	3.81886	3.11535	0.559776
Pp3c5_18860V3.1	0	0	0	0	0	0
Pp3c7_17860V3.2	0	1.86516	0	0	0	4.04075
Pp3c14_9170V3.1	12.974	13.1341	15.1361	10.8693	12.8995	4.97818
Pp3c17_4710V3.1	87.2323	81.6315	90.0106	112.94	78.0718	59.4332
Pp3c6_29060V3.1	0	0	0	0	0	0
Pp3c5_27150V3.1	3.35021	2.88669	2.90657	6.0796	4.32232	1.64836
Pp3c11_5280V3.8	0.486178	0.325803	0.691804	0	0.882195	0
Pp3c7_13880V3.1	0	0	0	0	0	0
Pp3c7_13630V3.1	6.36848	9.72716	6.72073	7.54713	5.30238	6.86993
Pp3c3_33220V3.1	0	0	0	0	0	0
Pp3c14_5580V3.2	0	0	0	0	0	0
jgi|MorGBAus27b_1|423233|fgenesh1_pg.4_#_378	0.053719	0.209848	0.280328	0.00762	0.028286	0.345829
Pp3c15_23893V3.1	0	0	0	0	0	0
Pp3c7_3869V3.1	0	0	0.164226	0	0	0
jgi|MorGBAus27b_1|489377|estExt_fgenesh1_pg.C_270057	0	0	0	0	0	0
Pp3c10_9370V3.6	0	0	0	0	0	0
Pp3c1_13190V3.1	8.01042	6.82305	7.03505	9.12882	6.74878	2.29896
Pp3c8_5960V3.1	1.39095	0.93504	1.59451	1.62866	2.29295	0.106258
Pp3c10_18600V3.1	1.28886	0.915476	1.52824	3.16765	3.02063	0.431335
jgi|MorGBAus27b_1|430671|fgenesh1_pg.45_#_45	0.012653	0.184532	0.44403	0	0	0.426712
Pp3c27_57V3.1	0	0	0	0	0	0
Pp3c7_3280V3.4	0	0	0	0	0.364871	0
Pp3c26_11940V3.1	24.8476	13.8257	17.3799	31.5026	23.29	9.29696
Pp3c1_41310V3.3	0.648552	0	0	0	0.94034	0
Pp3c7_9177V3.2	0	0	1.96302	0	0	0
Pp3c7_6230V3.1	0.192186	0.111936	0	0.066601	0.069904	0
Pp3c9_12640V3.2	0	0	0	0	0	0
Pp3c11_23140V3.1	35.2645	31.9387	30.8195	35.8206	26.8251	17.4443
Pp3c20_23400V3.1	0	0	0	0	0	0
Pp3c18_14840V3.2	0.045715	0	0	0	0.032599	0
Pp3c22_5720V3.1	2.32908	1.84303	3.25983	3.57992	3.25177	1.1236
Pp3c7_25550V3.1	3.47965	3.71081	3.34908	1.88012	2.65808	1.88503
jgi|MorGBAus27b_1|435703|fgenesh1_kg.2_#_1043_#_TRINITY_DN4530_c1_g1_i2	0	0.026947	0.072729	0	0	0.111564
jgi|MorGBAus27b_1|447504|fgenesh1_kg.10_#_491_#_TRINITY_DN3807_c0_g2_i1	0	0.075264	0.410701	0	0.026396	0.330811
Pp3c2_9200V3.6	3.19874	0	0	0	0	0
Pp3c27_2400V3.1	17.5579	13.5181	19.6174	21.5083	20.7179	12.4443
Pp3c13_14651V3.1	0	0	0	0	0	0
Pp3c12_16113V3.6	0	0	0.67211	0	0	3.28403
Pp3c7_16840V3.1	4.49802	4.07238	4.61399	3.77701	3.24664	4.56003
jgi|MorGBAus27b_1|387037|e_gw1.16.167.1	0	0.051711	0.220608	0	0	0.144888
Pp3c21_19440V3.1	0.887778	1.39767	1.88516	0.288614	0.81739	1.1644
Pp3c9_25140V3.6	0.370209	0	0	0.899844	0	0
Pp3c17_1175V3.3	0.677735	0.569882	0.761619	0.722802	1.0643	0.112127
jgi|MorGBAus27b_1|383179|e_gw1.7.442.1	0	0	0	0	0	0
Pp3c5_5830V3.1	0	0.03004	0.024376	0.042357	0.052647	0.046515
Pp3c18_4800V3.1	10.4438	10.6235	10.1737	6.00209	6.62601	5.27236
Pp3c20_6850V3.1	8.60259	7.57731	8.77366	8.91458	6.40936	2.30853
Pp3c7_12670V3.3	0.198777	0.025359	0.042437	0	0	0.011957
Pp3c4_11220V3.4	11.0274	10.0972	12.5604	10.1339	11.4859	3.23558
Pp3c16_13000V3.1	0	0	0	0	0.249263	0
jgi|MorGBAus27b_1|498570|gm1.6370_g	0	0.019523	0	0	0	0
Pp3c22_13240V3.11	0	0	0	0	0	0
jgi|MorGBAus27b_1|500954|gm1.8754_g	0	0	0	0	0	0
Pp3c10_13830V3.1	0	0	0	0	0	0
Pp3c14_13370V3.4	5.1186	5.89832	7.37809	5.52021	3.57459	3.33256
jgi|MorGBAus27b_1|297521|CE297520_885	0	0.032058	0.050978	0	0	0.090509
Pp3c26_5750V3.1	0	0	0	0	0	0
Pp3c16_3000V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|275448|CE275447_2076	0	0	0.015419	0	0	0.009873
Pp3c7_6530V3.1	8.66999	8.93428	6.05179	7.91967	6.25796	3.89444
jgi|MorGBAus27b_1|380707|e_gw1.3.759.1	0.038718	0.154347	0.263407	0	0	0.303008
Pp3c1_37090V3.1	0.049081	0.088935	0.1678	0.13867	0.294465	0.015367
Pp3c15_15760V3.2	7.85813	20.2318	9.5914	0	0	50.4168
Pp3c7_20520V3.7	6.31045	4.9921	5.00057	6.02719	6.40755	1.60989
Pp3c26_13220V3.1	0.52768	0.092703	0.298825	0.182748	0	0.026925
Pp3c7_8060V3.3	4.5632	3.32486	5.50878	3.48243	4.58884	0.842015
Pp3c8_1670V3.1	12.4362	10.5311	9.89402	10.0265	9.9798	8.45873
jgi|MorGBAus27b_1|450361|fgenesh1_kg.13_#_725_#_TRINITY_DN5468_c0_g2_i1	0	0	0.206655	0	0	0.071505
Pp3c13_8651V3.1	1.09589	0.970464	0.667756	0.747979	2.28752	1.18097
jgi|MorGBAus27b_1|385149|e_gw1.11.267.1	0	0.017571	0.071156	0	0	0.02727
Pp3c21_17920V3.3	3.09124	1.26674	1.9222	1.07733	0.525981	2.60791
Pp3c23_21270V3.1	0	0.04699	0.076007	0.221518	0.181775	0.009318
Pp3c3_22400V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|60529|CE60528_37	0	0	0	0	0	0
Pp3c16_2550V3.1	18.2495	19.4795	20.3257	21.8382	24.1147	9.62603
Pp3c9_3740V3.2	2.10231	1.08022	0	0.254968	0	0.337608
Pp3c16_14340V3.1	1.55545	0.641938	0	1.6089	1.32159	0.105452
Pp3c10_20100V3.2	0	3.22409	3.46875	4.30523	0.770346	4.89199
Pp3c7_2520V3.2	0.314801	0.721615	0.468409	0.610628	0.268369	0.65308
jgi|MorGBAus27b_1|458053|fgenesh1_kg.25_#_196_#_TRINITY_DN1167_c0_g2_i1	0.061376	0.487609	0.7278	0	0.018582	0.852789
Pp3c7_5650V3.10	0.796343	2.75044	0.308446	1.90727	3.55028	0.673361
jgi|MorGBAus27b_1|464319|fgenesh1_kg.38_#_267_#_TRINITY_DN3810_c0_g1_i2	0.033006	0.221793	0.610262	0	0	0.883923
Pp3c11_24660V3.1	1.41413	1.2614	3.20536	4.82834	4.79848	0
Pp3c23_17300V3.1	0.050099	0	0	0	0	0
Pp3c3_9970V3.4	5.28744	5.68076	7.02158	3.38947	5.21234	8.84095
jgi|MorGBAus27b_1|178635|CE178634_5032	0	0.034188	0	0	0.011983	0.049349
Pp3c14_15890V3.1	3.61924	3.82655	4.87952	5.5667	4.97597	0.934925
Pp3c7_26020V3.4	0.0976	0.060158	0.092783	0.357452	0.458856	0.257331
Pp3c20_18330V3.1	79.2266	75.9405	84.451	79.863	75.3646	46.6397
Pp3c15_23580V3.1	0	0	0	0	0	1.88825
jgi|MorGBAus27b_1|82783|CE82782_305	0	0	0	0	0	0
Pp3c19_6320V3.1	48.3119	36.8093	51.0654	45.8524	48.318	17.2179
Pp3c4_15630V3.1	2.26321	2.31404	2.24091	5.22607	3.861	0.703898
Pp3c7_13740V3.12	0.11662	0	0	0	0.079825	0
Pp3c7_26260V3.1	0.153987	0.123209	0.238218	0.331087	0.108632	0.272679
Pp3c15_14090V3.2	5.83298	3.15595	2.83785	5.4391	3.79187	2.12826
Pp3c7_3021V3.1	2.10416	1.34048	1.80017	1.3828	3.37202	0.357173
Pp3c7_7770V3.1	23.017	25.5516	24.3913	23.6613	25.2424	16.9006
Pp3c23_17030V3.2	0	0	0	0.835658	0	0
Pp3c20_18230V3.1	0	0	0	0	0	0
Pp3c13_19570V3.2	0	0	0	0.567428	0	0
Pp3c4_6290V3.1	0	0	0	0.021515	0	0
Pp3c6_25020V3.4	6.38104	4.87395	5.72715	7.86872	5.82561	2.15154
Pp3c27_3670V3.1	0.950753	0	1.09346	1.08584	0	0.037945
Pp3c2_23320V3.1	1.72824	0.594257	1.51738	0	0	0
Pp3c9_5260V3.1	4.88975	3.76935	3.88632	5.90855	4.10393	0.215439
Pp3c16_10240V3.1	2.62994	2.36726	3.06665	3.71245	3.93664	1.04003
Pp3c13_22350V3.1	46.2459	51.3772	56.2155	59.0042	60.9116	58.2329
Pp3c18_13640V3.5	0	0	0.42944	0	0	0
Pp3c9_15590V3.1	0	0.069682	0.043907	0	0	0.029868
Pp3c3_2550V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|430871|fgenesh1_pg.49_#_3	0	0	0	0	0	0.057951
Pp3c1_35640V3.2	0	0	0	0.669753	0	0
Pp3c24_6532V3.1	4.03483	3.54718	3.99216	4.71718	4.4259	5.04133
Pp3c7_23980V3.1	108.894	92.8195	101.55	148.325	88.9159	44.6671
Pp3c6_7380V3.2	0	0	0	0	0	0.304038
Pp3c7_7790V3.1	0.485109	1.22254	2.18738	1.29513	1.78409	0.39144
Pp3c2_21110V3.1	94.5694	72.212	100.753	79.8944	105.856	86.42
Pp3c10_21490V3.1	369.246	332.868	400.711	260.814	337.836	213.603
Pp3c9_4090V3.3	4.89559	0	3.93498	4.25258	6.13484	0
Pp3c1_41080V3.1	6.63771	7.60098	4.53844	2.07626	1.27476	2.60523
Pp3c7_7720V3.2	0	0	0	0	0	0
Pp3c7_7720V3.6	0	0	0	0	0	0
Pp3c3_37540V3.4	5.19467	7.23653	8.25074	4.80295	3.08534	14.9819
Pp3c7_13140V3.3	93.7318	109.911	111.04	36.2639	24.6188	144.907
Pp3c9_5610V3.1	20.3054	20.8997	19.4947	25.853	23.2143	6.60482
Pp3c27_2770V3.1	5.9753	5.1347	0	7.12046	8.46964	4.51684
Pp3c9_11970V3.1	8.26636	6.54539	8.59025	10.0338	7.48376	3.74281
Pp3c1_12220V3.2	0	0	0	0	0	0
Pp3c7_17700V3.1	0	0	0	0	0.992911	0
Pp3c8_18480V3.1	0	0	0	0	0.118258	0
Pp3c19_9950V3.5	0	0	0	0	0	0
Pp3c15_17250V3.5	0	0	0	0	0	0
