Name	CUTOZ	CUTPA	CUTPB	CUTPC	CUTPG	CUTPH
Pp3c1_16690V3.1	16.7176	15.3112	16.5341	14.1662	12.8493	9.26122
Pp3c7_23600V3.1	6.21198	7.65344	5.70267	5.02149	6.12831	1.74011
Pp3c2_20550V3.1	1115.52	1063.24	1084.41	1006.59	746.542	1096.7
jgi|MoeNVP64_1|170671|CE170150_327	0	0	0	0	0	0.131029
Pp3c9_25040V3.2	0.057367	0.152534	0	0	0	0.105481
Pp3c3_2650V3.1	0	0	0	0	0	0
Pp3c2_12740V3.1	0	0	0	8.26243	0	10.7223
Pp3c2_24230V3.1	3.26676	6.04805	4.21197	4.04701	2.32758	0.092927
Pp3c5_22250V3.3	1.97577	3.05637	0	3.66509	2.54992	2.30639
Pp3c4_20860V3.1	6.12945	5.45261	5.12327	5.0199	7.48818	2.8688
Pp3c2_35190V3.1	17.4273	13.655	15.2423	15.4947	15.5529	12.7495
jgi|MoeNVP64_1|358980|fgenesh1_kg.22_#_256_#_TRINITY_DN10282_c0_g2_i1	0	0	0	0.024833	0	0.162278
Pp3c3_33220V3.3	0	0	0	0	0	0
Pp3c2_36860V3.1	5.46822	3.9678	3.88426	5.04588	5.26598	3.62956
Pp3c1_21114V3.3	0	0	0	0	0.848562	1.13378
Pp3c1_7630V3.1	0	0	0.451005	0	0	0
Pp3c2_660V3.1	17.929	16.7312	17.3741	15.4886	18.9082	8.32148
Pp3c8_12820V3.1	3.79145	4.29967	3.84431	4.42718	6.30248	1.24702
Pp3c5_30V3.1	2.94186	2.21898	2.05101	1.74509	3.04828	0.775277
Pp3c2_21270V3.1	9.25266	10.5182	9.57765	12.1384	22.8087	5.90927
jgi|MoeNVP64_1|281153|e_gw1.11.158.1	0	0	0	0.054837	0.068988	0.708931
Pp3c17_21460V3.1	0	0.603409	0	0	0	0
Pp3c3_32860V3.1	1.61642	1.99385	2.01021	2.98323	3.74978	1.05259
Pp3c14_6300V3.1	15.0345	15.3749	12.5356	9.84423	14.0475	4.01436
Pp3c4_26380V3.8	0	0	0	0	0	0.282121
Pp3c2_27880V3.1	5.36177	5.77346	5.22674	5.49591	5.29314	2.29868
Pp3c7_5100V3.11	6.85546	0	4.98827	0	5.96776	5.38462
Pp3c2_24640V3.1	17.2092	19.5655	16.8143	18.5575	26.1248	12.6049
Pp3c23_5970V3.1	5.09059	6.28351	5.59489	5.40736	10.0432	1.58553
Pp3c2_19508V3.1	0.415972	0.163541	2.07672	0.478328	0.70305	2.35567
Pp3c21_11080V3.1	0	0	0	0	0	0
Pp3c2_30660V3.1	0.573108	0	0	0	0.581683	0
Pp3c7_24861V3.1	0.149833	0.859439	1.11653	0.448703	0	0
Pp3c2_23890V3.4	0	0	0	0	0	0.064425
Pp3c2_570V3.1	25.4381	18.4688	19.7183	17.9574	19.3086	15.8543
jgi|MoeNVP64_1|330149|fgenesh1_kg.1_#_1991_#_TRINITY_DN4813_c1_g1_i1	0	0	0	1.15377	0.407979	3.3124
Pp3c2_23590V3.5	0.288305	0.341662	0.150586	0.183719	0.239061	0.027176
Pp3c2_23590V3.1	0.258048	0.219417	0.219047	0.182239	0.323908	0.082542
Pp3c8_800V3.1	1.75548	2.30008	1.80009	0.912854	4.50343	0.130108
Pp3c5_6130V3.2	8.05908	13.5278	18.3455	9.59687	16.4929	12.8389
Pp3c22_3600V3.1	0	0	0	0	0	0
Pp3c2_37980V3.3	0	0	0.569138	1.14104	0	0
jgi|MoeNVP64_1|355844|fgenesh1_kg.18_#_66_#_TRINITY_DN2866_c0_g1_i1	0	0	0	0.218701	0.117525	0.981212
Pp3c3_22810V3.1	10.3271	7.88817	9.65613	17.1843	30.6741	6.75221
Pp3c24_15780V3.20	0	0	0	0	0.656894	0.074725
Pp3c2_23880V3.1	0	0	0	0	0	0
Pp3c2_22140V3.1	5.26544	5.90706	5.1399	3.99044	7.57183	0.057505
Pp3c20_2050V3.3	10.9704	2.99593	9.32578	0	9.14536	0.453525
Pp3c16_1500V3.1	0.968003	0.586434	0.597835	0.14671	0.148851	0.023779
Pp3c17_9369V3.1	5.86765	2.41127	7.9763	6.34166	10.2203	5.8954
Pp3c2_17770V3.1	0	0	0	0	0	0
Pp3c2_21660V3.2	0	0	0	0	0	0
Pp3c2_15960V3.1	31.7214	31.0809	27.3006	25.8424	28.252	21.8033
Pp3c2_15730V3.2	0.239323	0.378395	0.558397	0.614224	1.07431	0.369223
Pp3c20_22080V3.5	18.905	16.3539	17.0034	17.0934	28.6793	0
Pp3c19_7770V3.1	0.043617	0	0	0	0	0
Pp3c2_15730V3.1	0.234009	0	1.11485	0.117058	0.944193	0
Pp3c2_26040V3.1	0	0	0	0	0	0
Pp3c2_15070V3.1	0	0	0.04155	0	0	0
Pp3c2_28420V3.1	1.19529	1.3777	1.01677	2.50034	3.10115	0.968375
Pp3c27_7020V3.1	407.003	611.509	488.338	546.932	611.337	239.974
Pp3c2_10880V3.2	33.998	27.285	46.6673	26.325	20.7498	16.8798
Pp3c5_4970V3.1	6.80729	7.53117	6.77119	8.46606	16.946	2.9976
Pp3c2_14510V3.3	2.14519	2.87765	2.95808	3.97629	4.49128	8.02405
Pp3c2_4390V3.1	14.2514	15.3016	13.6877	14.3336	18.8635	7.47703
jgi|MoeNVP64_1|334593|fgenesh1_kg.3_#_829_#_TRINITY_DN1789_c0_g1_i1	0	0	0	0	0	0.057868
Pp3c10_8460V3.4	4.67987	5.12153	4.62063	4.05373	5.5269	0
Pp3c3_21730V3.1	0	0	0	0	0.368652	0.450246
Pp3c7_23760V3.1	7.42372	3.47974	7.99198	7.42126	6.6048	8.92257
Pp3c2_28380V3.1	17.9126	22.9022	16.1647	16.7848	23.4966	7.34754
jgi|MoeNVP64_1|373826|gm1.13130_g	0	0	0	0.609537	0.611246	4.48315
Pp3c24_15210V3.2	0	0	0.208109	0	0	0
Pp3c2_23830V3.6	0.086822	0	0.289834	0	0.637461	1.01191
Pp3c2_23830V3.1	23.1493	25.1205	20.1724	22.7064	31.1757	4.82168
Pp3c2_9813V3.2	0	0.310165	0	0.634631	0.956904	0
jgi|MoeNVP64_1|405752|MIX12998_9_44	0	0	0	0	0	0
Pp3c16_17020V3.2	2.17319	1.96605	2.42771	1.16873	4.5063	0.620319
Pp3c23_9750V3.1	1.88605	2.47551	1.67894	1.8475	1.27605	0.779519
Pp3c2_9813V3.13	0	0	0	0	0	0
Pp3c2_9813V3.11	0	0	0	0	0	0
Pp3c2_9813V3.6	2.07431	2.21242	1.49651	0.811234	0	3.86645
jgi|MoeNVP64_1|336569|fgenesh1_kg.4_#_924_#_TRINITY_DN17318_c0_g1_i1	0	0	0	0.048428	0.165849	0.375829
Pp3c2_3760V3.1	0.544053	0.592084	0.819781	0.372496	0.70072	0.096892
Pp3c15_23310V3.1	7.42224	5.77447	5.69049	6.54211	6.26767	2.63734
Pp3c9_17760V3.1	29.7999	31.1344	45.7419	38.9542	23.9734	36.099
Pp3c2_3760V3.2	0	0	0.221906	0	0	0.387022
Pp3c21_17360V3.1	11.1348	16.773	13.214	22.9258	23.9792	10.1647
Pp3c2_24880V3.1	3.57729	4.33864	3.53101	6.2383	9.80287	3.07109
Pp3c16_5780V3.1	3.46031	3.97966	2.12761	3.14196	4.93361	0.369698
Pp3c25_7300V3.5	0.397416	0.136539	0.45727	0.088638	0.557096	0.063368
Pp3c1_22200V3.4	0.53654	0	0	0	0	0.066563
Pp3c2_13360V3.1	0	0	0	0	0	0
Pp3c2_28280V3.2	73.9999	81.2185	64.6366	71.0404	86.3121	54.4315
Pp3c2_32600V3.1	33.2415	37.0179	28.3504	26.0225	18.0928	25.2421
jgi|MoeNVP64_1|274793|e_gw1.4.406.1	0	0	0	0.066733	0	0.358246
Pp3c25_6380V3.4	0	0	0	0	0	0
Pp3c1_19190V3.6	48.6697	21.7761	31.4237	72.2966	1.17997	101.491
Pp3c2_37840V3.1	0.536267	0.293574	0.458745	0.362928	0.618215	0.336459
Pp3c2_10070V3.2	0.147055	0.587351	3.66065	0.209831	0	0.122627
Pp3c2_10070V3.3	3.2228	2.60085	0.450033	1.31096	1.98415	0.284761
Pp3c2_28710V3.7	10.9007	9.24805	10.7052	9.18291	12.6602	4.70512
Pp3c16_7230V3.1	53.2501	56.5549	45.0096	54.5849	90.2026	24.8853
Pp3c23_8410V3.3	0	0	0	0	0	0
Pp3c1_15750V3.2	1.25907	6.05645	4.26603	3.36877	3.79132	0
Pp3c2_17237V3.1	0.548151	0.50222	1.2988	0.843077	1.43241	1.37812
Pp3c6_26980V3.1	1.49192	2.00452	1.57233	2.32457	3.23973	0.738161
Pp3c8_15060V3.9	13.5944	11.7719	11.9639	9.1623	7.55221	2.94257
Pp3c7_2410V3.1	0.256378	0.128018	0.117391	0.091226	0.137163	0.036171
Pp3c2_9330V3.1	0	0	0	0	0	0.813515
Pp3c2_33720V3.1	0	0	0	0	0	0
Pp3c26_10920V3.3	2.35122	1.87961	1.61843	2.24553	1.43526	0
Pp3c2_27340V3.1	26.8667	26.7738	22.0065	26.9508	36.4471	21.9919
Pp3c6_11996V3.1	5.10577	3.46229	2.6274	0.772896	2.71349	0.110087
Pp3c2_11310V3.1	2.56476	2.08904	3.19726	2.87925	2.59891	0.75064
Pp3c8_21750V3.4	0.353619	0.241338	0.418948	0	0	0
Pp3c2_32160V3.8	6.59849	3.94735	2.37446	5.15655	14.5424	2.02534
Pp3c2_3300V3.1	0	0	0	0	0	0
Pp3c5_5590V3.1	1.8201	0.89927	1.04526	1.98188	2.09113	1.91527
Pp3c2_30200V3.1	0	0	0.345917	0	0	0.571649
Pp3c14_14460V3.3	0.321243	0.405994	0.398427	0	0.209077	0
Pp3c3_31840V3.1	46.5339	51.6244	44.3659	47.3649	42.5764	18.3311
Pp3c1_39950V3.1	0.913925	1.35078	1.8596	3.06168	0	1.19697
Pp3c2_37170V3.1	0	0.511187	0.307233	0.244116	0.211547	0
Pp3c1_210V3.2	0	0	1.3083	3.50278	6.16188	1.16154
Pp3c19_4880V3.1	16.7658	16.9756	14.7278	17.7711	19.2881	2.77407
Pp3c8_4810V3.1	6.11993	10.1885	6.34838	6.78064	8.45834	3.68259
Pp3c21_17300V3.1	149.926	227.749	178.964	180.849	201.374	44.4583
Pp3c24_7080V3.1	6.66825	6.8762	5.93863	14.4994	38.2018	1.54289
Pp3c17_12700V3.1	0	0.701852	0.785875	0.482584	0.739759	0.583111
Pp3c3_10921V3.1	0.394168	2.23006	0	0	3.43762	0
Pp3c25_11700V3.1	0	0.170396	0.921699	0	0	0.271709
Pp3c2_20530V3.1	0	0	0	2.83521	0	2.62561
Pp3c2_520V3.1	11.4576	11.1753	10.768	11.2102	15.4739	4.76136
Pp3c7_1650V3.2	0.058367	0.02462	0.060522	0.01812	0.035192	0.021806
Pp3c2_13760V3.4	0	0	0	0	0	0
Pp3c1_16250V3.3	0.049952	0	0	0	0	0
Pp3c10_21660V3.5	1.01461	0	0.491182	1.15654	1.40986	1.20487
Pp3c2_24250V3.1	2.55335	2.78084	2.5243	2.59941	3.83447	0.845422
Pp3c2_31450V3.1	100.049	79.7023	77.8211	68.1649	113.61	57.8669
Pp3c3_3790V3.1	0	0	0	0	0	0
Pp3c14_10510V3.2	5.39812	1.85354	4.63495	2.58768	8.31165	0
Pp3s32_550V3.1	0	0	0	0	0	0
Pp3c23_10250V3.2	0	0	0	0.088176	0	0
Pp3c27_3490V3.1	1.62163	1.11974	1.72935	0.862457	0.841181	0.273368
jgi|MoeNVP64_1|365733|gm1.5037_g	0	0	0	0.081897	0.076737	1.08305
Pp3c2_31450V3.3	3.74949	1.42418	7.80536	2.4654	11.1854	1.24875
Pp3c19_20260V3.1	19.2275	21.0225	18.0232	17.1336	31.4803	10.8668
Pp3c2_32350V3.1	0	0	0	0	0	0
Pp3c20_8939V3.1	0	0	0	0.376241	0	0
jgi|MoeNVP64_1|365590|gm1.4894_g	0	0	0	0	0	0
Pp3c2_5400V3.1	12.9121	12.7622	12.723	20.5196	35.2205	7.03865
jgi|MoeNVP64_1|351077|fgenesh1_kg.13_#_402_#_TRINITY_DN8554_c0_g1_i1	0	0	0	0.081068	0.082393	0.505216
jgi|MoeNVP64_1|339925|fgenesh1_kg.6_#_550_#_TRINITY_DN12536_c0_g1_i1	0	0	0	3.4067	1.46519	11.1756
Pp3c2_15470V3.1	20.8307	25.6768	20.715	24.7308	33.9084	6.15988
Pp3c25_10400V3.1	0.254205	0.238106	0	0	0.332741	0
Pp3c14_6810V3.1	3.67882	4.70391	3.56549	3.2015	3.94815	0
Pp3c2_18240V3.1	0.193445	0	0	0.148691	0	0
Pp3c18_2310V3.1	31.6965	37.6911	37.9326	42.6066	49.5675	18.7464
Pp3c2_7850V3.1	43.758	44.1195	39.5556	66.3388	102.325	40.2429
Pp3c6_7590V3.19	0.349782	0	0	0	0	0.173331
Pp3c2_7660V3.1	0	0	0	0	0	0.922219
jgi|MoeNVP64_1|344027|fgenesh1_kg.8_#_1128_#_TRINITY_DN4560_c0_g1_i3	0	0	0	3.56058	2.31434	16.8479
Pp3c2_31610V3.1	12.6634	14.0581	10.2898	9.39834	10.8851	5.71938
jgi|MoeNVP64_1|167450|CE166929_86	0	0	0	0	0	0.231128
Pp3c5_4240V3.1	85.6107	96.9602	88.0402	91.5515	63.293	66.4258
Pp3c2_3430V3.3	3.51699	4.57127	4.75042	4.39526	0	1.3166
Pp3c9_24810V3.5	0	0	0	0.040762	0	0.015304
Pp3c2_7120V3.2	0	0	0	0	0	0
Pp3c2_5399V3.1	0.38814	0.926674	0.372263	0.624205	0.755355	0.649229
Pp3c6_29375V3.1	0.784928	0.916479	1.21944	1.44514	1.7094	0.587012
Pp3c2_13579V3.1	0.590366	0	0.40418	0.515315	0	0
Pp3c21_5560V3.4	0	0	0	0	0	0
Pp3c2_9340V3.1	15.1968	18.086	17.4615	29.6816	33.9816	8.90597
Pp3c2_9730V3.1	0.831584	1.20703	0.834077	0.789232	1.00038	0.279849
Pp3c24_4250V3.1	3.38465	2.42359	2.82823	1.19372	1.34859	0.56696
Pp3c2_31540V3.4	11.0598	7.2899	11.6398	8.16753	5.10935	4.77406
Pp3c24_8020V3.1	0	0	0	0	0	0
Pp3c2_31540V3.1	2.33364	7.43556	0	3.542	8.34481	0
jgi|MoeNVP64_1|348296|fgenesh1_kg.11_#_343_#_TRINITY_DN4852_c0_g1_i2	0	0	0	1.11239	0.621159	4.77943
jgi|MoeNVP64_1|171141|CE170620_2369	0	0	0	0	0	0.449585
Pp3c2_31540V3.3	0	0	1.89556	0	0	0
Pp3c2_31540V3.5	1.68155	0.766799	0.592522	0.878082	0.947701	3.33108
Pp3c14_12180V3.1	14.3246	15.8181	12.6158	12.1333	16.497	3.85389
Pp3c2_11030V3.2	0	0.259914	0	0	0	0.054289
Pp3c6_140V3.1	0	0	0.02145	0.024199	0	0
Pp3c2_31590V3.5	13.3758	12.6323	11.7709	9.01672	12.5647	1.6061
jgi|MoeNVP64_1|355973|fgenesh1_kg.18_#_195_#_TRINITY_DN7754_c0_g2_i1	0	0	0	0	0	0
Pp3c2_31590V3.3	0	0	0	0	0	3.1628
jgi|MoeNVP64_1|301472|estExt_Genewise1Plus.C_1_t10261	0	0	0	0.650894	1.05397	4.98778
Pp3c2_780V3.1	2.78088	2.38426	1.42757	2.01261	2.26861	0.971618
Pp3c10_21201V3.1	0	0	0	0.483551	0	0
Pp3c2_32090V3.1	0	0	0	0	0	0
jgi|MoeNVP64_1|408624|estExt_fgenesh1_pg.C_1_t10263	0	0.021185	0.016406	1.57806	1.29519	8.46703
Pp3c15_4950V3.1	3.76716	4.04957	3.88446	3.54507	3.25367	1.5027
Pp3c17_20590V3.5	0	3.40908	0.706474	2.09457	2.03375	0
Pp3c2_8420V3.2	13.1608	10.7869	12.0761	15.1823	17.4325	6.34357
Pp3s115_30V3.1	0.076051	0.019939	0	0	0	0
Pp3c16_2020V3.6	0.293704	0	0	0	0	0
Pp3c2_22570V3.1	30.2628	27.3735	25.1055	24.3555	24.1631	12.4598
Pp3c12_7659V3.1	2.00588	0.630126	1.64597	0.535036	0.581683	0.405054
Pp3c2_31490V3.1	3.392	3.93855	3.19185	3.45253	4.81243	1.51882
Pp3c3_10250V3.1	81.0039	100.124	30.6761	52.7598	168.274	3.18968
Pp3c2_22420V3.1	11.4635	11.2986	11.1939	8.66777	21.3105	0.992544
Pp3c14_3240V3.6	22.978	25.7547	22.0555	33.9639	54.251	5.91351
Pp3c2_25160V3.1	0	0	0	0	7.07809	0
Pp3c2_11030V3.1	0.288723	0	0.367677	0.229436	0.436133	0
Pp3c23_2850V3.8	0	0	0	0	0	0
Pp3c15_5030V3.1	24.2084	28.4272	23.8357	20.3727	33.9342	11.7599
Pp3c2_14590V3.7	1.90352	1.45301	1.64657	1.84016	3.4534	0.15865
Pp3c2_14590V3.5	0.196618	0.177795	0.122227	0.047806	0.189878	0
Pp3c2_14590V3.8	0	0	0	0	0	0
Pp3c6_16450V3.1	11.5447	11.3985	10.8162	12.6093	20.8796	4.86597
Pp3c2_10660V3.1	22.2474	21.3516	21.2829	70.2724	78.3902	13.6958
Pp3c2_33880V3.1	0.144159	0.321458	0.701721	0.451597	0.657579	2.43697
Pp3c3_35520V3.1	134.388	93.8458	99.8778	70.5671	55.7851	85.9728
Pp3c2_5450V3.1	687.365	599.002	965.985	852.837	446.382	828.69
Pp3c14_13364V3.6	3.87632	4.08848	4.18975	11.8569	12.5314	3.894
Pp3c5_19640V3.1	0	0	0	0	0	0
Pp3c4_25680V3.1	0	0	0	0	0	0
Pp3c2_22410V3.1	4.48691	5.20126	5.11664	5.5458	9.75529	0.300386
Pp3c2_24150V3.1	8.84788	7.83891	7.31184	11.2575	18.1936	0
Pp3c2_14520V3.1	2.14718	1.89892	1.74026	3.17872	3.35449	3.71274
Pp3c2_27680V3.1	0	0	0	0	0	0
Pp3c2_1520V3.3	8.3272	13.1819	13.3021	54.9525	94.3775	41.2687
Pp3c2_1520V3.1	4.48137	0	1.73256	14.4133	45.1051	9.36612
Pp3c11_9980V3.1	0.316063	0.59	0.428054	0.241507	0	0
Pp3c23_6540V3.5	0	0	0	0	0	0
jgi|MoeNVP64_1|362230|gm1.1534_g	0	0	0	0	0	0
Pp3c4_20970V3.2	1.33391	0.917282	1.64602	1.68858	0.580397	1.2003
Pp3c10_21730V3.1	0.881711	0.472413	0.255602	0	0	0
Pp3c2_6730V3.1	194.025	184.829	295.067	182.494	100.517	358.052
jgi|MoeNVP64_1|344388|fgenesh1_kg.8_#_1489_#_TRINITY_DN12265_c0_g1_i1	0	0	0	0	0	0.583846
Pp3c2_10630V3.1	3.99957	3.48448	3.24237	3.16581	3.6295	1.21413
jgi|MoeNVP64_1|38717|CE38196_1036	0	0	0	0.149492	0	2.23306
Pp3c2_23160V3.4	0	0	0.110771	0	0.122074	0.247839
Pp3c23_17890V3.1	3.82184	8.7555	7.37754	9.3485	9.32109	4.89216
Pp3c3_17400V3.1	2.67944	2.65993	3.28704	4.07476	3.46137	2.14474
jgi|MoeNVP64_1|376979|estExt_Genemark1.C_3_t20025	0	0	0	0	0	0
Pp3c6_4670V3.1	0	0	0.165457	0	0	0
Pp3c26_13990V3.1	0	0	0	0	0	0
Pp3c2_11670V3.1	20.3162	20.5345	21.3362	19.9266	17.9974	13.5122
jgi|MoeNVP64_1|343485|fgenesh1_kg.8_#_586_#_TRINITY_DN5331_c0_g1_i1	0	0	0	9.41127	3.34644	29.0677
Pp3c24_6730V3.1	15.9654	12.5693	10.3749	17.9896	14.3405	7.57422
Pp3c2_20V3.1	0	0	0	0	0	0
Pp3c2_10289V3.1	0.253283	0.59387	0.506469	0.967101	0.419467	1.00314
Pp3c2_2120V3.1	40.5163	51.1166	44.4163	44.817	62.1348	15.0396
Pp3c2_31940V3.1	0	0	0	0	0	0
Pp3c18_14410V3.1	11.0609	13.1149	11.0611	18.2287	18.8324	6.18163
Pp3c2_30910V3.1	5.64378	5.03206	3.93994	3.10997	5.03893	1.07336
Pp3c11_16400V3.1	9.0927	8.52997	7.4091	8.94276	9.8364	4.17156
Pp3c4_5130V3.1	1.90536	0	1.00536	0	0	1.72439
Pp3c9_15730V3.1	25.9208	13.4539	15.5217	14.3404	26.4811	10.6148
Pp3c2_21710V3.1	2.02343	1.50498	1.46451	1.24588	1.8031	0.331923
jgi|MoeNVP64_1|390084|estExt_fgenesh1_pm.C_20256	0	0	0	0	0	0.00249
jgi|MoeNVP64_1|107261|CE106740_4338	0	0	0	0.263066	0.289575	2.15311
Pp3s34_390V3.1	0	0	0	0	0	0
Pp3c2_90V3.1	7.79014	7.27397	7.4005	5.07337	7.73168	2.1506
Pp3c2_2790V3.1	2.89067	2.10459	3.48702	13.1232	17.4895	7.46681
Pp3c16_20530V3.2	3.44854	3.02244	3.46356	3.4844	1.80072	1.11417
Pp3c2_35910V3.1	7.28667	8.87235	7.37407	6.74102	7.44287	2.8288
Pp3c25_7430V3.1	43.7688	38.3989	38.8467	49.6459	68.3139	25.5106
Pp3c2_11050V3.1	0	0.35644	0	0.582941	0.19919	0
jgi|MoeNVP64_1|383203|estExt_Genemark1.C_140113	0	0	0	0	0	0
Pp3c7_14210V3.3	0	0	0	0	0	1.23868
Pp3c20_22360V3.4	1.32872	6.54254	4.74186	3.48467	2.59422	0
Pp3c2_18123V3.1	0	0	0	0	0	0
Pp3c19_18750V3.1	0	0	0	0	0	0
Pp3c2_22600V3.1	0	0	0	0	0	1.57279
Pp3c2_33980V3.3	5.08742	2.53485	0	0	0.680172	0.34461
Pp3c4_19380V3.2	1.1829	0	0.729695	0.349784	0.610619	0
Pp3c2_33980V3.6	8.6648	3.97742	2.67968	0	7.88913	0
Pp3c5_20580V3.1	0	0	0	0	0	0
Pp3c2_13970V3.1	14.1691	12.4184	11.1917	11.0129	12.9598	4.76097
Pp3c11_10390V3.1	39.9702	48.2952	38.3684	44.2375	48.6585	28.308
Pp3c2_18070V3.2	0.516357	1.59188	0	1.585	0	0.807242
Pp3c5_21380V3.1	0.256947	0.479005	0.219705	0.47562	1.07799	0.252048
Pp3c17_7960V3.1	10.1018	7.31643	6.7816	7.40095	8.14522	4.5296
Pp3c2_2730V3.1	0.723711	0.338643	0.255972	0.33489	0.336542	0.234715
jgi|MoeNVP64_1|348084|fgenesh1_kg.11_#_131_#_TRINITY_DN10209_c0_g1_i1	0	0	0	0	0	0.610423
Pp3c2_27940V3.1	1.82432	2.2573	2.39007	1.45402	2.71345	0.113972
Pp3c8_24500V3.1	0.813708	1.25176	1.56736	1.24996	1.19251	1.47878
Pp3c24_8590V3.1	0.167747	0	0	0	0	0.088599
Pp3c2_4940V3.2	11.1604	4.89737	4.10176	7.00237	0	1.43616
Pp3c14_12430V3.2	0	0	0.40525	0.175807	0.20501	0.314339
Pp3c3_5250V3.2	0	0	0	0	0	0
Pp3c3_25110V3.1	7.41186	9.72612	3.30272	5.69542	6.0159	8.33341
Pp3c16_12420V3.2	0.385346	0.467293	2.95209	0	0	0
Pp3c2_4940V3.8	0.932095	0.11597	0	0.195544	0.386932	0
Pp3c24_15780V3.22	0	0	0	0	0	0
Pp3c23_17930V3.1	4.81658	4.54693	5.58911	5.80813	7.2236	0
jgi|MoeNVP64_1|338110|fgenesh1_kg.5_#_569_#_TRINITY_DN7679_c9_g1_i1	0	0	0	0.064691	0.064674	0.471509
Pp3c2_13880V3.1	24.0093	23.3405	23.6923	43.1707	87.4426	35.7763
Pp3c16_16940V3.2	0	0	0	0	0	0
Pp3c20_23000V3.2	3.0287	2.21131	2.12232	2.56079	4.51863	0.450176
Pp3s34_400V3.1	0	0	0	0	0	0
Pp3c3_36530V3.1	0	0	0	0	0	0
Pp3c2_14210V3.1	38.8154	36.6507	50.4622	47.7118	30.0305	48.0392
Pp3c2_36870V3.1	0.119243	0.327142	0.778	0	0	0.216972
Pp3c2_34810V3.1	13.491	14.7501	12.2775	12.7446	18.3198	5.52993
Pp3c23_11800V3.1	0	0	0	0	0	0
Pp3c2_14350V3.1	5.74361	5.17674	4.47618	6.07968	7.45507	1.66585
Pp3c9_3590V3.1	0.236419	0.292436	0.18273	0.242999	0.207567	0.020665
Pp3c2_16750V3.1	4.13159	4.72138	4.97916	9.51641	21.4769	3.24531
Pp3c2_30510V3.1	1.20062	1.51179	1.22083	1.224	1.21101	0.26082
Pp3c25_14600V3.1	0.151623	1.33435	0.579101	0.810243	0.184145	0.213287
Pp3c22_7550V3.1	0	0	0	0	0	0
Pp3s32_240V3.1	0	0	0	0	0	0
Pp3c3_10120V3.1	0	0	0	0	0	0
jgi|MoeNVP64_1|98755|CE98234_60	0	0	0	0	0	0
jgi|MoeNVP64_1|329569|fgenesh1_kg.1_#_1411_#_TRINITY_DN6031_c0_g1_i2	0	0	0	1.17786	0.346811	10.7288
Pp3c13_11650V3.1	0	0	0	0	0	0
Pp3c2_34930V3.1	14.3963	17.0373	16.2735	20.3473	26.1872	7.5263
Pp3c16_14400V3.7	0	0	0	0	0	2.02595
Pp3c2_6511V3.1	1.06173	1.47745	4.09127	0.917746	1.42193	1.77365
Pp3c9_7310V3.2	19.1942	12.7453	15.4541	19.882	18.6785	6.77344
Pp3c13_13860V3.7	0	0	0.658679	0	0	2.39495
Pp3c10_11330V3.1	7.64128	6.69726	6.35138	5.25502	10.7311	5.01448
Pp3c2_6060V3.9	0	0	0.643093	0	0	0
jgi|MoeNVP64_1|329998|fgenesh1_kg.1_#_1840_#_TRINITY_DN17159_c0_g1_i1	0	0	0	0	0.034118	0.081457
Pp3c22_7579V3.1	0	0	0	0	0	0.700152
Pp3c2_6060V3.1	2.37019	2.49025	1.3919	3.26851	3.98116	1.89572
Pp3c12_2140V3.2	0.058895	0.288455	0.072433	0.20987	0.039785	0.024946
Pp3c2_6060V3.3	0	0	0	0	0	0
jgi|MoeNVP64_1|356456|fgenesh1_kg.18_#_678_#_TRINITY_DN6194_c0_g1_i1	0	0	0	2.1127	1.20183	7.74595
Pp3c24_5670V3.1	0	0	0	0	0	0
Pp3c2_6060V3.2	0	0	0	0	0	0
Pp3c2_33710V3.1	0.044615	0	0	0	0	0
Pp3c1_17360V3.1	1.3686	1.12537	1.11766	1.00759	2.66585	0.039059
Pp3c7_3670V3.1	2.81441	2.97023	5.48041	5.61559	12.0771	3.34674
Pp3c2_3960V3.1	0.434242	0.965986	0.13008	0.381057	1.17698	1.17175
Pp3c19_6229V3.1	0.52005	1.63254	0.498288	0	0.173592	0
Pp3c2_27620V3.1	0.103387	0	0	0	0	0
Pp3c18_21840V3.2	0	0	0	0.177435	0	0
Pp3c7_18310V3.1	10.5714	11.0825	9.23914	12.0241	21.7197	7.28937
Pp3c2_38290V3.1	0	0	0	0	0	0
Pp3c13_21400V3.5	23.8047	26.5283	25.2677	28.3465	22.3964	2.17203
Pp3c2_23110V3.1	0.172043	0	0	0	0	0
Pp3s30_1100V3.1	0	0	0	0	0	0
Pp3c11_9360V3.1	18.6122	17.3559	22.9857	24.74	7.16106	20.6988
Pp3c3_38200V3.1	0	0	0	0	0	0
Pp3c2_4450V3.1	7.23198	4.33921	7.67941	6.18379	3.41777	3.97166
jgi|MoeNVP64_1|324177|fgenesh1_pg.12_#_139	0	0	0	0	0	0
Pp3c2_6580V3.1	13.6285	11.6525	11.9185	13.0999	19.9602	2.43213
Pp3c8_3690V3.1	10.0888	10.7416	10.124	10.1098	11.2335	2.04081
Pp3c2_6580V3.3	0	0	0.264843	0.137635	0.436945	2.78859
Pp3c3_35120V3.1	0	0	0	0	0	0
Pp3c11_12000V3.2	0.935756	1.35588	0.554568	0	0.567999	0
Pp3c3_1170V3.1	6.24853	7.01956	8.03846	6.40139	4.3179	3.96508
Pp3c2_4240V3.1	0	0	0	0	0	0
